   wave             C        sig sigcal    lorange    hirange
5074.42      14.10359      1.799  0.117      0.016      2.794
5075.11      14.10077      1.799  0.117      0.016      2.794
 5075.8      14.09797      1.799  0.117      0.016      2.794
5076.49      14.09519      1.800  0.117      0.016      2.794
5077.18      14.09243      1.800  0.117      0.016      2.794
5077.88      14.08969      1.801  0.117      0.016      2.795
5078.57      14.08697      1.801  0.117      0.016      2.795
5079.26      14.08426      1.802  0.117      0.016      2.795
5079.95      14.08157      1.802  0.117      0.016      2.795
5080.64       14.0789      1.802  0.117      0.016      2.795
5081.33      14.07625      1.803  0.117      0.016      2.795
5082.02      14.07362      1.803  0.117      0.016      2.795
5082.71        14.071      1.804  0.117      0.016      2.795
5083.41       14.0684      1.804  0.117      0.016      2.795
 5084.1      14.06582      1.804  0.117      0.016      2.795
5084.79      14.06325      1.805  0.117      0.016      2.795
5085.48      14.06071      1.806  0.117      0.016      2.795
5086.17      14.05818      1.806  0.117      0.016      2.796
5086.86      14.05566      1.806  0.117      0.016      2.796
5087.56      14.05317      1.807  0.117      0.016      2.796
5088.25      14.05069      1.807  0.118      0.016      2.796
5088.94      14.04822      1.808  0.118      0.016      2.796
5089.63      14.04578      1.808  0.118      0.016      2.796
5090.32      14.04335      1.809  0.118      0.016      2.796
5091.01      14.04093      1.809  0.118      0.016      2.796
5091.71      14.03854      1.810  0.118      0.016      2.796
 5092.4      14.03616      1.810  0.118      0.016      2.797
5093.09      14.03379      1.811  0.118      0.016      2.797
5093.78      14.03144      1.811  0.118      0.016      2.797
5094.47      14.02911      1.812  0.118      0.016      2.797
5095.17      14.02679      1.812  0.118      0.016      2.797
5095.86      14.02449      1.813  0.118      0.016      2.797
5096.55      14.02221      1.813  0.118      0.016      2.798
5097.24      14.01994      1.814  0.118      0.016      2.798
5097.93      14.01769      1.814  0.118      0.016      2.798
5098.63      14.01545      1.815  0.118      0.016      2.798
5099.32      14.01322      1.815  0.118      0.016      2.798
5100.01      14.01102      1.816  0.118      0.016      2.798
 5100.7      14.00882      1.816  0.118      0.016      2.799
5101.39      14.00665      1.817  0.118      0.016      2.799
5102.09      14.00448      1.817  0.118      0.016      2.799
5102.78      14.00234      1.818  0.118      0.016      2.799
5103.47       14.0002      1.819  0.118      0.016      2.799
5104.16      13.99809      1.819  0.118      0.016      2.800
5104.86      13.99598      1.820  0.118      0.016      2.800
5105.55      13.99389      1.821  0.118      0.016      2.800
5106.24      13.99182      1.821  0.118      0.016      2.800
5106.93      13.98976      1.822  0.118      0.016      2.800
5107.63      13.98771      1.822  0.118      0.016      2.801
5108.32      13.98568      1.823  0.118      0.016      2.801
5109.01      13.98366      1.823  0.118      0.016      2.801
 5109.7      13.98166      1.824  0.118      0.016      2.801
 5110.4      13.97967      1.825  0.119      0.016      2.802
5111.09       13.9777      1.825  0.119      0.016      2.802
5111.78      13.97573      1.826  0.119      0.016      2.802
5112.47      13.97379      1.826  0.119      0.016      2.802
5113.17      13.97185      1.827  0.119      0.016      2.803
5113.86      13.96993      1.828  0.119      0.016      2.803
5114.55      13.96802      1.828  0.119      0.017      2.803
5115.25      13.96613      1.829  0.119      0.017      2.803
5115.94      13.96425      1.830  0.119      0.017      2.804
5116.63      13.96238      1.831  0.119      0.017      2.804
5117.32      13.96053      1.831  0.119      0.017      2.804
5118.02      13.95868      1.832  0.119      0.017      2.804
5118.71      13.95685      1.833  0.119      0.017      2.805
 5119.4      13.95504      1.833  0.119      0.017      2.805
 5120.1      13.95323      1.834  0.119      0.017      2.805
5120.79      13.95144      1.835  0.119      0.017      2.806
5121.48      13.94967      1.835  0.119      0.017      2.806
5122.18       13.9479      1.836  0.119      0.017      2.806
5122.87      13.94615      1.836  0.119      0.017      2.807
5123.56       13.9444      1.837  0.119      0.017      2.807
5124.26      13.94268      1.838  0.119      0.018      2.807
5124.95      13.94096      1.839  0.119      0.018      2.807
5125.64      13.93925      1.839  0.119      0.018      2.808
5126.34      13.93756      1.840  0.119      0.018      2.808
5127.03      13.93588      1.841  0.119      0.018      2.808
5127.72      13.93421      1.842  0.119      0.018      2.809
5128.42      13.93255      1.842  0.120      0.018      2.809
5129.11      13.93091      1.843  0.120      0.018      2.809
 5129.8      13.92927      1.844  0.120      0.018      2.810
 5130.5      13.92765      1.845  0.120      0.018      2.810
5131.19      13.92604      1.845  0.120      0.019      2.810
5131.88      13.92443      1.846  0.120      0.019      2.811
5132.58      13.92284      1.847  0.120      0.019      2.811
5133.27      13.92127      1.847  0.120      0.019      2.812
5133.96       13.9197      1.848  0.120      0.019      2.812
5134.66      13.91814      1.849  0.120      0.019      2.812
5135.35       13.9166      1.850  0.120      0.019      2.813
5136.04      13.91506      1.851  0.120      0.019      2.813
5136.74      13.91354      1.851  0.120      0.019      2.813
5137.43      13.91202      1.852  0.120      0.020      2.814
5138.13      13.91052      1.853  0.120      0.020      2.814
5138.82      13.90903      1.854  0.120      0.020      2.815
5139.51      13.90754      1.854  0.120      0.020      2.815
5140.21      13.90607      1.855  0.120      0.020      2.815
 5140.9      13.90461      1.856  0.120      0.020      2.816
 5141.6      13.90315      1.857  0.120      0.020      2.816
5142.29      13.90171      1.858  0.120      0.020      2.817
5142.98      13.90028      1.859  0.120      0.021      2.817
5143.68      13.89886      1.859  0.120      0.021      2.817
5144.37      13.89744      1.860  0.120      0.021      2.818
5145.07      13.89604      1.861  0.120      0.021      2.818
5145.76      13.89465      1.862  0.121      0.021      2.819
5146.45      13.89326      1.863  0.121      0.021      2.819
5147.15      13.89189      1.864  0.121      0.021      2.819
5147.84      13.89052      1.864  0.121      0.022      2.820
5148.54      13.88916      1.865  0.121      0.022      2.820
5149.23      13.88782      1.866  0.121      0.022      2.821
5149.93      13.88648      1.867  0.121      0.022      2.821
5150.62      13.88515      1.868  0.121      0.022      2.822
5151.31      13.88383      1.869  0.121      0.022      2.822
5152.01      13.88251      1.870  0.121      0.023      2.823
 5152.7      13.88121      1.870  0.121      0.023      2.823
 5153.4      13.87992      1.871  0.121      0.023      2.823
5154.09      13.87863      1.872  0.121      0.023      2.824
5154.79      13.87735      1.873  0.121      0.023      2.824
5155.48      13.87608      1.874  0.121      0.023      2.825
5156.18      13.87482      1.875  0.121      0.024      2.825
5156.87      13.87357      1.876  0.121      0.024      2.826
5157.56      13.87232      1.877  0.121      0.024      2.826
5158.26      13.87108      1.878  0.121      0.024      2.827
5158.95      13.86985      1.878  0.121      0.024      2.827
5159.65      13.86863      1.879  0.121      0.024      2.828
5160.34      13.86742      1.880  0.121      0.025      2.828
5161.04      13.86621      1.881  0.122      0.025      2.829
5161.73      13.86501      1.882  0.122      0.025      2.829
5162.43      13.86382      1.883  0.122      0.025      2.830
5163.12      13.86264      1.884  0.122      0.025      2.830
5163.82      13.86146      1.885  0.122      0.026      2.831
5164.51      13.86029      1.886  0.122      0.026      2.831
5165.21      13.85913      1.887  0.122      0.026      2.832
 5165.9      13.85798      1.888  0.122      0.026      2.832
 5166.6      13.85683      1.889  0.122      0.026      2.833
5167.29      13.85569      1.890  0.122      0.026      2.833
5167.99      13.85455      1.891  0.122      0.027      2.834
5168.68      13.85343      1.892  0.122      0.027      2.834
5169.38      13.85231      1.893  0.122      0.027      2.835
5170.07      13.85119      1.894  0.122      0.027      2.835
5170.77      13.85008      1.895  0.122      0.028      2.836
5171.46      13.84898      1.896  0.122      0.028      2.836
5172.16      13.84789      1.896  0.122      0.028      2.837
5172.85       13.8468      1.897  0.122      0.028      2.838
5173.55      13.84572      1.898  0.122      0.028      2.838
5174.24      13.84464      1.899  0.122      0.029      2.839
5174.94      13.84357      1.900  0.122      0.029      2.839
5175.64       13.8425      1.901  0.123      0.029      2.840
5176.33      13.84144      1.903  0.123      0.029      2.840
5177.03      13.84039      1.903  0.123      0.029      2.841
5177.72      13.83934      1.905  0.123      0.030      2.841
5178.42       13.8383      1.906  0.123      0.030      2.842
5179.11      13.83726      1.907  0.123      0.030      2.843
5179.81      13.83623      1.907  0.123      0.030      2.843
 5180.5       13.8352      1.909  0.123      0.031      2.844
 5181.2      13.83418      1.910  0.123      0.031      2.844
5181.89      13.83317      1.910  0.123      0.031      2.845
5182.59      13.83216      1.912  0.123      0.031      2.846
5183.29      13.83115      1.913  0.123      0.032      2.846
5183.98      13.83015      1.914  0.123      0.032      2.847
5184.68      13.82915      1.915  0.123      0.032      2.847
5185.37      13.82816      1.916  0.123      0.032      2.848
5186.07      13.82717      1.917  0.123      0.033      2.849
5186.77      13.82619      1.918  0.123      0.033      2.849
5187.46      13.82521      1.919  0.123      0.033      2.850
5188.16      13.82424      1.920  0.123      0.033      2.850
5188.85      13.82327      1.921  0.123      0.034      2.851
5189.55       13.8223      1.922  0.124      0.034      2.852
5190.24      13.82134      1.923  0.124      0.034      2.852
5190.94      13.82038      1.924  0.124      0.034      2.853
5191.64      13.81943      1.926  0.124      0.035      2.853
5192.33      13.81848      1.927  0.124      0.035      2.854
5193.03      13.81754      1.928  0.124      0.035      2.855
5193.72      13.81659      1.929  0.124      0.035      2.855
5194.42      13.81565      1.930  0.124      0.036      2.856
5195.12      13.81472      1.931  0.124      0.036      2.857
5195.81      13.81379      1.932  0.124      0.036      2.857
5196.51      13.81286      1.933  0.124      0.037      2.858
5197.21      13.81193      1.934  0.124      0.037      2.859
 5197.9      13.81101      1.935  0.124      0.037      2.859
 5198.6      13.81009      1.936  0.124      0.037      2.860
5199.29      13.80917      1.937  0.124      0.038      2.861
5199.99      13.80826      1.939  0.124      0.038      2.861
5200.69      13.80735      1.940  0.124      0.038      2.862
5201.38      13.80644      1.941  0.124      0.038      2.863
5202.08      13.80554      1.942  0.124      0.039      2.863
5202.78      13.80463      1.943  0.125      0.039      2.864
5203.47      13.80373      1.944  0.125      0.039      2.865
5204.17      13.80284      1.945  0.125      0.040      2.865
5204.87      13.80194      1.947  0.125      0.040      2.866
5205.56      13.80105      1.948  0.125      0.040      2.867
5206.26      13.80016      1.949  0.125      0.041      2.867
5206.96      13.79927      1.950  0.125      0.041      2.868
5207.65      13.79838      1.951  0.125      0.041      2.869
5208.35      13.79749      1.952  0.125      0.041      2.869
5209.05      13.79661      1.953  0.125      0.042      2.870
5209.74      13.79573      1.954  0.125      0.042      2.871
5210.44      13.79485      1.955  0.125      0.042      2.871
5211.14      13.79397      1.957  0.125      0.043      2.872
5211.83      13.79309      1.958  0.125      0.043      2.873
5212.53      13.79221      1.959  0.125      0.043      2.874
5213.23      13.79134      1.961  0.125      0.044      2.874
5213.92      13.79046      1.962  0.125      0.044      2.875
5214.62      13.78959      1.963  0.125      0.044      2.876
5215.32      13.78872      1.964  0.126      0.045      2.876
5216.01      13.78785      1.965  0.126      0.045      2.877
5216.71      13.78698      1.966  0.126      0.045      2.878
5217.41      13.78611      1.967  0.126      0.046      2.879
5218.11      13.78524      1.969  0.126      0.046      2.879
 5218.8      13.78437      1.970  0.126      0.046      2.880
 5219.5       13.7835      1.971  0.126      0.046      2.881
 5220.2      13.78263      1.972  0.126      0.047      2.881
5220.89      13.78177      1.973  0.126      0.047      2.882
5221.59       13.7809      1.975  0.126      0.047      2.883
5222.29      13.78003      1.976  0.126      0.048      2.884
5222.99      13.77916      1.977  0.126      0.048      2.884
5223.68       13.7783      1.978  0.126      0.049      2.885
5224.38      13.77743      1.979  0.126      0.049      2.886
5225.08      13.77656      1.980  0.126      0.049      2.887
5225.77      13.77569      1.982  0.126      0.050      2.887
5226.47      13.77483      1.983  0.126      0.050      2.888
5227.17      13.77396      1.984  0.127      0.050      2.889
5227.87      13.77309      1.985  0.127      0.051      2.890
5228.56      13.77222      1.987  0.127      0.051      2.891
5229.26      13.77135      1.988  0.127      0.051      2.891
5229.96      13.77047      1.989  0.127      0.052      2.892
5230.66       13.7696      1.990  0.127      0.052      2.893
5231.35      13.76873      1.992  0.127      0.052      2.894
5232.05      13.76785      1.993  0.127      0.053      2.894
5232.75      13.76698      1.994  0.127      0.053      2.895
5233.45       13.7661      1.995  0.127      0.053      2.896
5234.14      13.76522      1.997  0.127      0.054      2.897
5234.84      13.76434      1.998  0.127      0.054      2.897
5235.54      13.76346      1.999  0.127      0.055      2.898
5236.24      13.76257      2.001  0.127      0.055      2.899
5236.94      13.76169      2.002  0.127      0.055      2.900
5237.63       13.7608      2.003  0.127      0.056      2.901
5238.33      13.75991      2.004  0.127      0.056      2.901
5239.03      13.75902      2.006  0.128      0.056      2.902
5239.73      13.75813      2.007  0.128      0.057      2.903
5240.42      13.75723      2.008  0.128      0.057      2.904
5241.12      13.75633      2.009  0.128      0.058      2.905
5241.82      13.75543      2.011  0.128      0.058      2.905
5242.52      13.75453      2.012  0.128      0.058      2.906
5243.22      13.75362      2.013  0.128      0.059      2.907
5243.91      13.75271      2.014  0.128      0.059      2.908
5244.61       13.7518      2.016  0.128      0.059      2.909
5245.31      13.75089      2.017  0.128      0.060      2.910
5246.01      13.74997      2.018  0.128      0.060      2.910
5246.71      13.74905      2.019  0.128      0.061      2.911
 5247.4      13.74813      2.021  0.128      0.061      2.912
 5248.1      13.74721      2.022  0.128      0.061      2.913
 5248.8      13.74628      2.023  0.128      0.062      2.914
 5249.5      13.74534      2.025  0.128      0.062      2.914
 5250.2      13.74441      2.026  0.129      0.063      2.915
 5250.9      13.74347      2.028  0.129      0.063      2.916
5251.59      13.74253      2.029  0.129      0.063      2.917
5252.29      13.74158      2.030  0.129      0.064      2.918
5252.99      13.74063      2.031  0.129      0.064      2.919
5253.69      13.73967      2.033  0.129      0.065      2.920
5254.39      13.73872      2.034  0.129      0.065      2.920
5255.09      13.73775      2.035  0.129      0.065      2.921
5255.78      13.73679      2.036  0.129      0.066      2.922
5256.48      13.73581      2.038  0.129      0.066      2.923
5257.18      13.73484      2.039  0.129      0.067      2.924
5257.88      13.73386      2.040  0.129      0.067      2.925
5258.58      13.73288      2.042  0.129      0.067      2.925
5259.28      13.73189      2.043  0.129      0.068      2.926
5259.98      13.73089      2.044  0.129      0.068      2.927
5260.67      13.72989      2.046  0.129      0.069      2.928
5261.37      13.72889      2.047  0.130      0.069      2.929
5262.07      13.72788      2.048  0.130      0.070      2.930
5262.77      13.72687      2.050  0.130      0.070      2.931
5263.47      13.72585      2.051  0.130      0.070      2.931
5264.17      13.72483      2.052  0.130      0.071      2.932
5264.87       13.7238      2.054  0.130      0.071      2.933
5265.57      13.72276      2.055  0.130      0.072      2.934
5266.26      13.72172      2.056  0.130      0.072      2.935
5266.96      13.72068      2.058  0.130      0.073      2.936
5267.66      13.71962      2.059  0.130      0.073      2.937
5268.36      13.71857      2.060  0.130      0.073      2.938
5269.06       13.7175      2.062  0.130      0.074      2.938
5269.76      13.71643      2.063  0.130      0.074      2.939
5270.46      13.71536      2.064  0.130      0.075      2.940
5271.16      13.71428      2.066  0.130      0.075      2.941
5271.86      13.71319      2.067  0.130      0.076      2.942
5272.55      13.71209      2.068  0.131      0.076      2.943
5273.25      13.71099      2.070  0.131      0.077      2.944
5273.95      13.70989      2.071  0.131      0.077      2.945
5274.65      13.70877      2.073  0.131      0.077      2.946
5275.35      13.70765      2.074  0.131      0.078      2.946
5276.05      13.70653      2.075  0.131      0.078      2.947
5276.75      13.70539      2.076  0.131      0.079      2.948
5277.45      13.70425      2.078  0.131      0.079      2.949
5278.15       13.7031      2.079  0.131      0.080      2.950
5278.85      13.70195      2.081  0.131      0.080      2.951
5279.55      13.70078      2.082  0.131      0.081      2.952
5280.25      13.69961      2.083  0.131      0.081      2.953
5280.95      13.69844      2.085  0.131      0.082      2.954
5281.65      13.69725      2.086  0.131      0.082      2.955
5282.34      13.69606      2.087  0.131      0.083      2.955
5283.04      13.69486      2.089  0.132      0.083      2.956
5283.74      13.69365      2.090  0.132      0.083      2.957
5284.44      13.69243      2.091  0.132      0.084      2.958
5285.14      13.69121      2.093  0.132      0.084      2.959
5285.84      13.68998      2.094  0.132      0.085      2.960
5286.54      13.68874      2.096  0.132      0.085      2.961
5287.24      13.68749      2.097  0.132      0.086      2.962
5287.94      13.68623      2.098  0.132      0.086      2.963
5288.64      13.68496      2.100  0.132      0.087      2.964
5289.34      13.68369      2.101  0.132      0.087      2.965
5290.04      13.68241      2.102  0.132      0.088      2.966
5290.74      13.68112      2.104  0.132      0.088      2.966
5291.44      13.67982      2.105  0.132      0.089      2.967
5292.14      13.67851      2.106  0.132      0.089      2.968
5292.84      13.67719      2.108  0.132      0.090      2.969
5293.54      13.67586      2.109  0.133      0.090      2.970
5294.24      13.67452      2.110  0.133      0.091      2.971
5294.94      13.67318      2.112  0.133      0.091      2.972
5295.64      13.67182      2.113  0.133      0.092      2.973
5296.34      13.67046      2.115  0.133      0.092      2.974
5297.04      13.66908      2.116  0.133      0.093      2.975
5297.74       13.6677      2.117  0.133      0.093      2.976
5298.44      13.66631      2.119  0.133      0.094      2.977
5299.14       13.6649      2.120  0.133      0.094      2.978
5299.84      13.66349      2.122  0.133      0.095      2.979
5300.54      13.66207      2.123  0.133      0.095      2.980
5301.24      13.66063      2.124  0.133      0.096      2.980
5301.94      13.65919      2.126  0.133      0.096      2.981
5302.64      13.65774      2.127  0.133      0.097      2.982
5303.34      13.65627      2.128  0.133      0.097      2.983
5304.04       13.6548      2.130  0.134      0.098      2.984
5304.74      13.65331      2.131  0.134      0.098      2.985
5305.44      13.65181      2.133  0.134      0.099      2.986
5306.14      13.65031      2.134  0.134      0.099      2.987
5306.84      13.64879      2.135  0.134      0.100      2.988
5307.54      13.64726      2.137  0.134      0.100      2.989
5308.24      13.64572      2.138  0.134      0.101      2.990
5308.94      13.64417      2.139  0.134      0.101      2.991
5309.64      13.64261      2.141  0.134      0.102      2.992
5310.34      13.64104      2.142  0.134      0.102      2.993
5311.04      13.63945      2.143  0.134      0.103      2.994
5311.74      13.63785      2.145  0.134      0.103      2.995
5312.44      13.63625      2.146  0.134      0.104      2.996
5313.14      13.63463      2.148  0.134      0.104      2.997
5313.84        13.633      2.149  0.135      0.105      2.997
5314.54      13.63135      2.151  0.135      0.105      2.998
5315.24       13.6297      2.152  0.135      0.106      2.999
5315.95      13.62803      2.153  0.135      0.106      3.000
5316.65      13.62635      2.154  0.135      0.107      3.001
5317.35      13.62466      2.156  0.135      0.107      3.002
5318.05      13.62296      2.157  0.135      0.108      3.003
5318.75      13.62124      2.159  0.135      0.108      3.004
5319.45      13.61951      2.160  0.135      0.109      3.005
5320.15      13.61777      2.161  0.135      0.109      3.006
5320.85      13.61602      2.163  0.135      0.110      3.007
5321.55      13.61425      2.164  0.135      0.111      3.008
5322.25      13.61247      2.166  0.135      0.111      3.009
5322.95      13.61068      2.167  0.135      0.112      3.010
5323.65      13.60887      2.168  0.135      0.112      3.011
5324.35      13.60705      2.170  0.136      0.113      3.012
5325.05      13.60522      2.171  0.136      0.113      3.013
5325.76      13.60337      2.172  0.136      0.114      3.014
5326.46      13.60152      2.174  0.136      0.114      3.015
5327.16      13.59964      2.175  0.136      0.115      3.016
5327.86      13.59776      2.176  0.136      0.115      3.017
5328.56      13.59586      2.178  0.136      0.116      3.018
5329.26      13.59394      2.179  0.136      0.116      3.018
5329.96      13.59202      2.180  0.136      0.117      3.019
5330.66      13.59008      2.182  0.136      0.117      3.020
5331.36      13.58812      2.183  0.136      0.118      3.021
5332.06      13.58615      2.184  0.136      0.119      3.022
5332.77      13.58417      2.186  0.136      0.119      3.023
5333.47      13.58217      2.187  0.136      0.120      3.024
5334.17      13.58016      2.188  0.137      0.120      3.025
5334.87      13.57813      2.190  0.137      0.121      3.026
5335.57      13.57609      2.191  0.137      0.121      3.027
5336.27      13.57403      2.193  0.137      0.122      3.028
5336.97      13.57196      2.194  0.137      0.122      3.029
5337.67      13.56988      2.195  0.137      0.123      3.030
5338.38      13.56778      2.197  0.137      0.124      3.031
5339.08      13.56566      2.198  0.137      0.124      3.032
5339.78      13.56353      2.199  0.137      0.125      3.033
5340.48      13.56138      2.201  0.137      0.125      3.034
5341.18      13.55922      2.202  0.137      0.126      3.035
5341.88      13.55704      2.203  0.137      0.126      3.036
5342.58      13.55485      2.205  0.137      0.127      3.037
5343.29      13.55264      2.206  0.137      0.127      3.038
5343.99      13.55042      2.208  0.138      0.128      3.039
5344.69      13.54818      2.209  0.138      0.129      3.040
5345.39      13.54593      2.210  0.138      0.129      3.041
5346.09      13.54365      2.211  0.138      0.130      3.041
5346.79      13.54137      2.213  0.138      0.130      3.042
 5347.5      13.53906      2.214  0.138      0.131      3.043
 5348.2      13.53674      2.215  0.138      0.131      3.044
 5348.9      13.53441      2.217  0.138      0.132      3.045
 5349.6      13.53206      2.218  0.138      0.132      3.046
 5350.3      13.52969      2.219  0.138      0.133      3.047
 5351.0       13.5273      2.221  0.138      0.134      3.048
5351.71       13.5249      2.222  0.138      0.134      3.049
5352.41      13.52248      2.223  0.138      0.135      3.050
5353.11      13.52005      2.224  0.138      0.135      3.051
5353.81      13.51759      2.226  0.139      0.136      3.052
5354.51      13.51512      2.227  0.139      0.136      3.053
5355.21      13.51264      2.228  0.139      0.137      3.054
5355.92      13.51013      2.229  0.139      0.138      3.055
5356.62      13.50761      2.231  0.139      0.138      3.056
5357.32      13.50507      2.232  0.139      0.139      3.057
5358.02      13.50252      2.233  0.139      0.139      3.058
5358.72      13.49994      2.235  0.139      0.140      3.059
5359.43      13.49735      2.236  0.139      0.140      3.059
5360.13      13.49475      2.237  0.139      0.141      3.060
5360.83      13.49212      2.239  0.139      0.142      3.061
5361.53      13.48947      2.240  0.139      0.142      3.062
5362.23      13.48681      2.241  0.139      0.143      3.063
5362.94      13.48413      2.242  0.139      0.143      3.064
5363.64      13.48143      2.244  0.139      0.144      3.065
5364.34      13.47872      2.245  0.140      0.145      3.066
5365.04      13.47598      2.246  0.140      0.145      3.067
5365.75      13.47323      2.247  0.140      0.146      3.068
5366.45      13.47046      2.249  0.140      0.146      3.069
5367.15      13.46767      2.250  0.140      0.147      3.070
5367.85      13.46486      2.251  0.140      0.147      3.071
5368.55      13.46203      2.253  0.140      0.148      3.072
5369.26      13.45918      2.254  0.140      0.149      3.073
5369.96      13.45632      2.255  0.140      0.149      3.073
5370.66      13.45343      2.256  0.140      0.150      3.074
5371.36      13.45053      2.257  0.140      0.150      3.075
5372.07      13.44761      2.259  0.140      0.151      3.076
5372.77      13.44467      2.260  0.140      0.151      3.077
5373.47       13.4417      2.261  0.140      0.152      3.078
5374.17      13.43872      2.262  0.141      0.153      3.079
5374.88      13.43572      2.264  0.141      0.153      3.080
5375.58       13.4327      2.265  0.141      0.154      3.081
5376.28      13.42966      2.266  0.141      0.154      3.082
5376.98      13.42661      2.267  0.141      0.155      3.083
5377.69      13.42353      2.268  0.141      0.156      3.084
5378.39      13.42043      2.270  0.141      0.156      3.084
5379.09      13.41731      2.271  0.141      0.157      3.085
5379.79      13.41417      2.272  0.141      0.157      3.086
 5380.5      13.41101      2.273  0.141      0.158      3.087
 5381.2      13.40783      2.275  0.141      0.159      3.088
 5381.9      13.40463      2.276  0.141      0.159      3.089
5382.61      13.40141      2.277  0.141      0.160      3.090
5383.31      13.39817      2.278  0.141      0.160      3.091
5384.01      13.39491      2.279  0.141      0.161      3.092
5384.71      13.39163      2.280  0.142      0.161      3.093
5385.42      13.38833      2.282  0.142      0.162      3.093
5386.12      13.38501      2.283  0.142      0.163      3.094
5386.82      13.38166      2.284  0.142      0.163      3.095
5387.52       13.3783      2.285  0.142      0.164      3.096
5388.23      13.37491      2.286  0.142      0.164      3.097
5388.93       13.3715      2.287  0.142      0.165      3.098
5389.63      13.36808      2.289  0.142      0.166      3.099
5390.34      13.36463      2.290  0.142      0.166      3.100
5391.04      13.36116      2.291  0.142      0.167      3.101
5391.74      13.35766      2.292  0.142      0.167      3.101
5392.45      13.35415      2.293  0.142      0.168      3.102
5393.15      13.35062      2.294  0.142      0.169      3.103
5393.85      13.34706      2.295  0.142      0.169      3.104
5394.55      13.34349      2.296  0.143      0.170      3.105
5395.26      13.33989      2.298  0.143      0.170      3.106
5395.96      13.33628      2.299  0.143      0.171      3.107
5396.66      13.33264      2.300  0.143      0.172      3.107
5397.37      13.32898      2.301  0.143      0.172      3.108
5398.07       13.3253      2.302  0.143      0.173      3.109
5398.77       13.3216      2.303  0.143      0.173      3.110
5399.48      13.31789      2.304  0.143      0.174      3.111
5400.18      13.31415      2.305  0.143      0.174      3.112
5400.88      13.31039      2.307  0.143      0.175      3.113
5401.59      13.30661      2.307  0.143      0.176      3.113
5402.29      13.30281      2.308  0.143      0.176      3.114
5402.99      13.29899      2.310  0.143      0.177      3.115
 5403.7      13.29515      2.311  0.143      0.177      3.116
 5404.4       13.2913      2.312  0.143      0.178      3.117
 5405.1      13.28742      2.313  0.144      0.179      3.118
5405.81      13.28352      2.314  0.144      0.179      3.118
5406.51      13.27961      2.315  0.144      0.180      3.119
5407.21      13.27567      2.316  0.144      0.180      3.120
5407.92      13.27172      2.317  0.144      0.181      3.121
5408.62      13.26774      2.318  0.144      0.182      3.122
5409.33      13.26375      2.319  0.144      0.182      3.122
5410.03      13.25974      2.320  0.144      0.183      3.123
5410.73       13.2557      2.321  0.144      0.183      3.124
5411.44      13.25165      2.322  0.144      0.184      3.125
5412.14      13.24759      2.323  0.144      0.185      3.126
5412.84       13.2435      2.324  0.144      0.185      3.126
5413.55      13.23939      2.325  0.144      0.186      3.127
5414.25      13.23527      2.326  0.144      0.186      3.128
5414.95      13.23112      2.327  0.144      0.187      3.129
5415.66      13.22696      2.328  0.145      0.187      3.130
5416.36      13.22278      2.329  0.145      0.188      3.130
5417.07      13.21859      2.330  0.145      0.189      3.131
5417.77      13.21437      2.331  0.145      0.189      3.132
5418.47      13.21014      2.332  0.145      0.190      3.133
5419.18      13.20588      2.333  0.145      0.190      3.133
5419.88      13.20161      2.334  0.145      0.191      3.134
5420.58      13.19733      2.335  0.145      0.192      3.135
5421.29      13.19302      2.336  0.145      0.192      3.136
5421.99       13.1887      2.337  0.145      0.193      3.137
 5422.7      13.18436      2.338  0.145      0.193      3.137
 5423.4         13.18      2.339  0.145      0.194      3.138
 5424.1      13.17563      2.339  0.145      0.195      3.139
5424.81      13.17123      2.341  0.145      0.195      3.140
5425.51      13.16682      2.341  0.145      0.196      3.140
5426.22       13.1624      2.342  0.145      0.196      3.141
5426.92      13.15795      2.343  0.146      0.197      3.142
5427.62      13.15349      2.344  0.146      0.197      3.142
5428.33      13.14902      2.345  0.146      0.198      3.143
5429.03      13.14452      2.346  0.146      0.199      3.144
5429.74      13.14001      2.347  0.146      0.199      3.145
5430.44      13.13548      2.348  0.146      0.200      3.145
5431.15      13.13094      2.349  0.146      0.200      3.146
5431.85      13.12638      2.350  0.146      0.201      3.147
5432.55       13.1218      2.351  0.146      0.202      3.147
5433.26      13.11721      2.351  0.146      0.202      3.148
5433.96       13.1126      2.352  0.146      0.203      3.149
5434.67      13.10797      2.353  0.146      0.203      3.150
5435.37      13.10333      2.354  0.146      0.204      3.150
5436.08      13.09867      2.355  0.146      0.204      3.151
5436.78        13.094      2.356  0.146      0.205      3.152
5437.48      13.08931      2.357  0.147      0.206      3.152
5438.19       13.0846      2.357  0.147      0.206      3.153
5438.89      13.07988      2.358  0.147      0.207      3.154
 5439.6      13.07515      2.359  0.147      0.207      3.154
 5440.3       13.0704      2.360  0.147      0.208      3.155
5441.01      13.06563      2.361  0.147      0.208      3.156
5441.71      13.06085      2.361  0.147      0.209      3.156
5442.42      13.05605      2.362  0.147      0.210      3.157
5443.12      13.05124      2.363  0.147      0.210      3.158
5443.82      13.04641      2.364  0.147      0.211      3.158
5444.53      13.04157      2.365  0.147      0.211      3.159
5445.23      13.03671      2.365  0.147      0.212      3.160
5445.94      13.03184      2.366  0.147      0.213      3.160
5446.64      13.02695      2.367  0.147      0.213      3.161
5447.35      13.02205      2.368  0.147      0.214      3.161
5448.05      13.01713      2.369  0.147      0.214      3.162
