    wave             C         sig   sigcal     lorange     hirange
 9217.14       7.50544       2.795    0.079       1.702       3.308
 9217.97       7.53021       2.807    0.079       1.709       3.323
 9218.81       7.55508       2.819    0.079       1.716       3.338
 9219.65       7.58005       2.831    0.080       1.723       3.354
 9220.48       7.60511       2.843    0.080       1.730       3.369
 9221.32       7.63026       2.855    0.080       1.738       3.385
 9222.15       7.65551       2.868    0.080       1.745       3.401
 9222.99       7.68086       2.880    0.081       1.752       3.416
 9223.82        7.7063       2.892    0.081       1.760       3.432
 9224.66       7.73184       2.904    0.081       1.767       3.448
  9225.5       7.75747       2.917    0.081       1.775       3.464
 9226.33        7.7832       2.929    0.082       1.782       3.480
 9227.17       7.80903       2.942    0.082       1.790       3.496
  9228.0       7.83496       2.954    0.082       1.797       3.513
 9228.84       7.86099       2.967    0.082       1.805       3.529
 9229.67       7.88712       2.980    0.083       1.812       3.546
 9230.51       7.91334       2.992    0.083       1.820       3.562
 9231.35       7.93967       3.005    0.083       1.827       3.579
 9232.18       7.96609       3.018    0.083       1.835       3.595
 9233.02       7.99262       3.031    0.084       1.843       3.612
 9233.85       8.01925       3.044    0.084       1.851       3.629
 9234.69       8.04598       3.057    0.084       1.858       3.646
 9235.52       8.07281       3.070    0.084       1.866       3.663
 9236.36       8.09974       3.083    0.084       1.874       3.680
 9237.19       8.12678       3.097    0.085       1.882       3.697
 9238.03       8.15391       3.110    0.085       1.890       3.715
 9238.86       8.18116       3.123    0.085       1.898       3.732
  9239.7        8.2085       3.137    0.085       1.906       3.749
 9240.53       8.23596       3.150    0.086       1.914       3.767
 9241.37       8.26351       3.164    0.086       1.922       3.785
  9242.2       8.29117       3.178    0.086       1.930       3.802
 9243.04       8.31894       3.191    0.086       1.938       3.820
 9243.87       8.34681       3.205    0.087       1.946       3.838
 9244.71        8.3748       3.219    0.087       1.954       3.856
 9245.54       8.40288       3.233    0.087       1.962       3.874
 9246.38       8.43108       3.246    0.087       1.971       3.892
 9247.21       8.45938       3.260    0.088       1.979       3.911
 9248.05       8.48779       3.274    0.088       1.987       3.929
 9248.88       8.51631       3.289    0.088       1.996       3.948
 9249.72       8.54494       3.303    0.088       2.004       3.966
 9250.55       8.57368       3.317    0.089       2.012       3.985
 9251.39       8.60253       3.331    0.089       2.021       4.004
 9252.22       8.63149       3.346    0.089       2.029       4.022
 9253.06       8.66056       3.360    0.089       2.038       4.041
 9253.89       8.68975       3.375    0.090       2.046       4.060
 9254.73       8.71904       3.390    0.090       2.055       4.080
 9255.56       8.74845       3.404    0.090       2.064       4.099
 9256.39       8.77797       3.419    0.090       2.072       4.118
 9257.23       8.80761       3.434    0.091       2.081       4.138
 9258.06       8.83736       3.449    0.091       2.090       4.157
  9258.9       8.86722       3.463    0.091       2.098       4.177
 9259.73        8.8972       3.478    0.092       2.107       4.197
 9260.57       8.92729       3.494    0.092       2.116       4.216
  9261.4        8.9575       3.509    0.092       2.125       4.236
 9262.23       8.98783       3.524    0.092       2.134       4.256
 9263.07       9.01827       3.539    0.093       2.143       4.277
  9263.9       9.04883       3.555    0.093       2.152       4.297
 9264.74       9.07951       3.570    0.093       2.161       4.317
 9265.57        9.1103       3.586    0.093       2.170       4.338
  9266.4       9.14122       3.601    0.094       2.179       4.358
 9267.24       9.17225       3.617    0.094       2.188       4.379
 9268.07       9.20341       3.633    0.094       2.197       4.400
 9268.91       9.23468       3.648    0.094       2.206       4.420
 9269.74       9.26608       3.664    0.095       2.215       4.441
 9270.57       9.29759       3.680    0.095       2.225       4.463
 9271.41       9.32923       3.696    0.095       2.234       4.484
 9272.24       9.36099       3.712    0.095       2.243       4.505
 9273.07       9.39287       3.728    0.096       2.253       4.526
 9273.91       9.42488       3.745    0.096       2.262       4.548
 9274.74       9.45701       3.761    0.096       2.271       4.570
 9275.57       9.48926       3.778    0.097       2.281       4.591
 9276.41       9.52164       3.794    0.097       2.290       4.613
 9277.24       9.55415       3.811    0.097       2.300       4.635
 9278.07       9.58678       3.827    0.097       2.310       4.657
 9278.91       9.61954       3.844    0.098       2.319       4.679
 9279.74       9.65242       3.861    0.098       2.329       4.702
 9280.57       9.68543       3.878    0.098       2.339       4.724
 9281.41       9.71857       3.894    0.098       2.348       4.746
 9282.24       9.75184       3.911    0.099       2.358       4.769
 9283.07       9.78523       3.929    0.099       2.368       4.792
 9283.91       9.81876       3.945    0.099       2.378       4.815
 9284.74       9.85242       3.963    0.100       2.388       4.838
 9285.57        9.8862       3.980    0.100       2.398       4.861
 9286.41       9.92012       3.997    0.100       2.407       4.884
 9287.24       9.95417       4.015    0.100       2.417       4.907
 9288.07       9.98835       4.033    0.101       2.428       4.931
  9288.9      10.02267       4.050    0.101       2.438       4.954
 9289.74      10.05711       4.068    0.101       2.448       4.978
 9290.57       10.0917       4.086    0.102       2.458       5.002
  9291.4      10.12641       4.104    0.102       2.468       5.025
 9292.24      10.16126       4.122    0.102       2.478       5.049
 9293.07      10.19625       4.140    0.102       2.489       5.074
  9293.9      10.23137       4.158    0.103       2.499       5.098
 9294.73      10.26663       4.176    0.103       2.509       5.122
 9295.57      10.30203       4.195    0.103       2.520       5.147
  9296.4      10.33756       4.213    0.104       2.530       5.171
 9297.23      10.37323       4.231    0.104       2.541       5.196
 9298.06      10.40904       4.250    0.104       2.551       5.221
  9298.9        10.445       4.268    0.104       2.562       5.246
 9299.73      10.48109       4.287    0.105       2.572       5.271
 9300.56      10.51732       4.306    0.105       2.583       5.296
 9301.39      10.55369       4.325    0.105       2.593       5.321
 9302.22       10.5902       4.344    0.106       2.604       5.347
 9303.06      10.62686       4.363    0.106       2.615       5.373
 9303.89      10.66366       4.382    0.106       2.626       5.398
 9304.72       10.7006       4.401    0.106       2.637       5.424
 9305.55      10.73769       4.421    0.107       2.647       5.450
 9306.38      10.77492       4.440    0.107       2.658       5.476
 9307.22       10.8123       4.460    0.107       2.669       5.502
 9308.05      10.84982       4.479    0.108       2.680       5.529
 9308.88      10.88749       4.499    0.108       2.691       5.555
 9309.71       10.9253       4.518    0.108       2.702       5.582
 9310.54      10.96327       4.538    0.108       2.713       5.609
 9311.38      11.00138       4.558    0.109       2.725       5.635
 9312.21      11.03964       4.578    0.109       2.736       5.662
 9313.04      11.07805       4.598    0.109       2.747       5.689
 9313.87      11.11661       4.618    0.110       2.758       5.717
  9314.7      11.15532       4.639    0.110       2.770       5.744
 9315.53      11.19418       4.659    0.110       2.781       5.772
 9316.37      11.23319       4.680    0.111       2.792       5.799
  9317.2      11.27236       4.700    0.111       2.804       5.827
 9318.03      11.31168       4.721    0.111       2.815       5.855
 9318.86      11.35115       4.742    0.111       2.827       5.883
 9319.69      11.39077       4.763    0.112       2.838       5.911
 9320.52      11.43055       4.783    0.112       2.850       5.939
 9321.35      11.47049       4.804    0.112       2.862       5.968
 9322.18      11.51058       4.825    0.113       2.873       5.997
 9323.02      11.55083       4.847    0.113       2.885       6.025
 9323.85      11.59124       4.868    0.113       2.897       6.054
 9324.68      11.63181       4.889    0.114       2.908       6.083
 9325.51      11.67253       4.911    0.114       2.920       6.112
 9326.34      11.71341       4.932    0.114       2.932       6.141
 9327.17      11.75446       4.954    0.114       2.944       6.171
  9328.0      11.79566       4.976    0.115       2.956       6.200
 9328.83      11.83702       4.998    0.115       2.968       6.230
 9329.66      11.87855       5.020    0.115       2.980       6.260
 9330.49      11.92024       5.042    0.116       2.992       6.290
 9331.33      11.96209       5.064    0.116       3.004       6.320
 9332.16      12.00411       5.086    0.116       3.016       6.350
 9332.99      12.04629       5.108    0.117       3.029       6.381
 9333.82      12.08863       5.131    0.117       3.041       6.411
 9334.65      12.13114       5.153    0.117       3.053       6.442
 9335.48      12.17382       5.176    0.118       3.066       6.473
 9336.31      12.21666       5.199    0.118       3.078       6.503
 9337.14      12.25968       5.221    0.118       3.090       6.535
 9337.97      12.30286       5.244    0.119       3.103       6.566
  9338.8       12.3462       5.267    0.119       3.115       6.597
 9339.63      12.38972       5.290    0.119       3.128       6.629
 9340.46      12.43341       5.314    0.119       3.140       6.660
 9341.29      12.47727       5.337    0.120       3.153       6.692
 9342.12       12.5213       5.360    0.120       3.166       6.724
 9342.95      12.56551       5.384    0.120       3.178       6.756
 9343.78      12.60988       5.407    0.121       3.191       6.788
 9344.61      12.65444       5.431    0.121       3.204       6.821
 9345.44      12.69916       5.455    0.121       3.217       6.853
 9346.27      12.74406       5.479    0.122       3.230       6.886
  9347.1      12.78914       5.503    0.122       3.242       6.919
 9347.93      12.83439       5.527    0.122       3.255       6.952
 9348.76      12.87982       5.551    0.123       3.268       6.985
 9349.59      12.92542       5.575    0.123       3.281       7.018
 9350.42      12.97121       5.600    0.123       3.294       7.052
 9351.25      13.01717       5.624    0.124       3.308       7.085
 9352.08      13.06332       5.649    0.124       3.321       7.119
 9352.91      13.10964       5.673    0.124       3.334       7.153
 9353.74      13.15615       5.698    0.125       3.347       7.187
 9354.57      13.20284       5.723    0.125       3.360       7.221
  9355.4      13.24971       5.748    0.125       3.374       7.255
 9356.23      13.29676       5.773    0.126       3.387       7.290
 9357.06        13.344       5.798    0.126       3.400       7.324
 9357.89      13.39142       5.823    0.126       3.414       7.359
 9358.71      13.43903       5.849    0.126       3.427       7.394
 9359.54      13.48682       5.874    0.127       3.441       7.429
 9360.37       13.5348       5.900    0.127       3.454       7.464
  9361.2      13.58297       5.926    0.127       3.468       7.500
 9362.03      13.63133       5.951    0.128       3.482       7.535
 9362.86      13.67987       5.977    0.128       3.495       7.571
 9363.69      13.72861       6.003    0.128       3.509       7.606
 9364.52      13.77753       6.029    0.129       3.523       7.642
 9365.35      13.82665       6.056    0.129       3.537       7.679
 9366.18      13.87596       6.082    0.129       3.550       7.715
 9367.01      13.92546       6.109    0.130       3.564       7.751
 9367.83      13.97516       6.135    0.130       3.578       7.788
 9368.66      14.02505       6.162    0.130       3.592       7.825
 9369.49      14.07514       6.189    0.131       3.606       7.861
 9370.32      14.12543       6.215    0.131       3.620       7.899
 9371.15      14.17591       6.242    0.131       3.634       7.936
 9371.98      14.22659       6.269    0.132       3.648       7.973
 9372.81      14.27747       6.297    0.132       3.662       8.011
 9373.63      14.32855       6.324    0.132       3.676       8.048
 9374.46      14.37983       6.351    0.133       3.691       8.086
 9375.29      14.43132       6.379    0.133       3.705       8.124
 9376.12      14.48301       6.406    0.133       3.719       8.162
 9376.95       14.5349       6.434    0.134       3.734       8.201
 9377.78      14.58699       6.462    0.134       3.748       8.239
  9378.6       14.6393       6.490    0.134       3.762       8.278
 9379.43      14.69181       6.518    0.135       3.777       8.317
 9380.26      14.74452       6.546    0.135       3.791       8.356
 9381.09      14.79745       6.574    0.135       3.806       8.395
 9381.92      14.85059       6.602    0.136       3.821       8.434
 9382.74      14.90393       6.631    0.136       3.835       8.474
 9383.57      14.95749       6.660    0.136       3.850       8.513
  9384.4      15.01126       6.688    0.137       3.865       8.553
 9385.23      15.06525       6.717    0.137       3.879       8.593
 9386.06      15.11945       6.746    0.137       3.894       8.633
 9386.88      15.17387       6.775    0.138       3.909       8.674
 9387.71       15.2285       6.804    0.138       3.924       8.714
 9388.54      15.28335       6.834    0.138       3.939       8.755
 9389.37      15.33842       6.863    0.139       3.954       8.796
 9390.19      15.39371       6.892    0.139       3.969       8.837
 9391.02      15.44921       6.922    0.139       3.984       8.878
 9391.85      15.50495       6.952    0.140       3.999       8.919
 9392.68       15.5609       6.982    0.140       4.014       8.961
  9393.5      15.61708       7.012    0.140       4.029       9.002
 9394.33      15.67348       7.042    0.141       4.044       9.044
 9395.16      15.73011       7.072    0.141       4.059       9.086
 9395.99      15.78696       7.103    0.141       4.075       9.129
 9396.81      15.84405       7.133    0.142       4.090       9.171
 9397.64      15.90136       7.164    0.142       4.105       9.214
 9398.47       15.9589       7.194    0.142       4.121       9.257
 9399.29      16.01668       7.225    0.143       4.136       9.299
 9400.12      16.07468       7.256    0.143       4.152       9.343
 9400.95      16.13292       7.287    0.143       4.167       9.386
 9401.77       16.1914       7.318    0.144       4.183       9.430
  9402.6      16.25011       7.350    0.144       4.199       9.473
 9403.43      16.30906       7.381    0.144       4.214       9.517
 9404.25      16.36824       7.413    0.145       4.230       9.561
 9405.08      16.42766       7.444    0.145       4.246       9.605
 9405.91      16.48733       7.476    0.145       4.262       9.650
 9406.73      16.54723       7.508    0.146       4.277       9.695
 9407.56      16.60738       7.540    0.146       4.293       9.739
 9408.39      16.66777       7.573    0.146       4.309       9.784
 9409.21      16.72841       7.605    0.147       4.325       9.830
 9410.04      16.78929       7.637    0.147       4.341       9.875
 9410.87      16.85042       7.670    0.147       4.357       9.921
 9411.69      16.91179       7.703    0.148       4.373       9.967
 9412.52      16.97342       7.736    0.148       4.389      10.013
 9413.35       17.0353       7.769    0.148       4.406      10.059
 9414.17      17.09742       7.802    0.149       4.422      10.105
  9415.0       17.1598       7.835    0.149       4.438      10.152
 9415.82      17.22244       7.869    0.149       4.454      10.198
 9416.65      17.28533       7.902    0.150       4.471      10.245
 9417.48      17.34848       7.936    0.150       4.487      10.293
  9418.3      17.41188       7.970    0.150       4.504      10.340
 9419.13      17.47554       8.003    0.151       4.520      10.388
 9419.95      17.53947       8.038    0.151       4.537      10.435
 9420.78      17.60365       8.071    0.151       4.553      10.483
 9421.61       17.6681       8.106    0.152       4.570      10.532
 9422.43      17.73281       8.140    0.152       4.587      10.580
 9423.26      17.79779       8.175    0.152       4.603      10.629
 9424.08      17.86303       8.210    0.153       4.620      10.677
 9424.91      17.92854       8.245    0.153       4.637      10.726
 9425.73      17.99432       8.280    0.153       4.654      10.776
 9426.56      18.06037       8.315    0.154       4.671      10.825
 9427.38       18.1267       8.350    0.154       4.688      10.875
 9428.21      18.19329       8.386    0.154       4.704      10.925
 9429.03      18.26016       8.421    0.155       4.721      10.975
 9429.86       18.3273       8.457    0.155       4.739      11.025
 9430.69      18.39473       8.493    0.155       4.756      11.075
 9431.51      18.46242       8.529    0.156       4.773      11.126
 9432.34       18.5304       8.565    0.156       4.790      11.177
 9433.16      18.59866       8.601    0.156       4.807      11.228
 9433.99      18.66721       8.638    0.157       4.825      11.280
 9434.81      18.73603       8.675    0.157       4.842      11.331
 9435.64      18.80514       8.711    0.158       4.859      11.383
 9436.46      18.87454       8.748    0.158       4.877      11.435
 9437.29      18.94423       8.786    0.158       4.894      11.487
 9438.11       19.0142       8.822    0.159       4.912      11.540
 9438.93      19.08446       8.860    0.159       4.929      11.592
 9439.76      19.15502       8.897    0.159       4.947      11.645
 9440.58      19.22587       8.935    0.160       4.964      11.698
 9441.41      19.29702       8.973    0.160       4.982      11.752
 9442.23      19.36846       9.011    0.160       5.000      11.805
 9443.06       19.4402       9.049    0.161       5.018      11.859
 9443.88      19.51223       9.087    0.161       5.035      11.913
 9444.71      19.58457       9.125    0.161       5.053      11.968
 9445.53      19.65721       9.164    0.162       5.071      12.022
 9446.35      19.73016       9.203    0.162       5.089      12.077
 9447.18      19.80341       9.242    0.162       5.107      12.132
  9448.0      19.87696       9.281    0.163       5.125      12.187
 9448.83      19.95082       9.320    0.163       5.143      12.242
 9449.65        20.025       9.359    0.163       5.161      12.298
 9450.48      20.09948       9.399    0.164       5.179      12.354
  9451.3      20.17428       9.439    0.164       5.198      12.410
 9452.12      20.24939       9.478    0.164       5.216      12.467
 9452.95      20.32481       9.518    0.165       5.234      12.523
 9453.77      20.40056       9.558    0.165       5.253      12.580
 9454.59      20.47662       9.599    0.165       5.271      12.637
 9455.42        20.553       9.639    0.166       5.289      12.695
 9456.24      20.62971       9.680    0.166       5.308      12.752
 9457.07      20.70673       9.721    0.167       5.326      12.810
 9457.89      20.78409       9.762    0.167       5.345      12.868
 9458.71      20.86176       9.803    0.167       5.364      12.927
 9459.54      20.93977       9.844    0.168       5.382      12.985
 9460.36      21.01811       9.886    0.168       5.401      13.044
 9461.18      21.09678       9.927    0.168       5.420      13.103
 9462.01      21.17578       9.969    0.169       5.438      13.163
 9462.83      21.25512      10.011    0.169       5.457      13.222
 9463.65      21.33479      10.053    0.169       5.476      13.282
 9464.48       21.4148      10.095    0.170       5.495      13.342
  9465.3      21.49515      10.138    0.170       5.514      13.403
 9466.12      21.57584      10.181    0.170       5.533      13.463
 9466.94      21.65688      10.223    0.171       5.552      13.524
 9467.77      21.73826      10.267    0.171       5.571      13.585
 9468.59      21.81999      10.310    0.171       5.590      13.647
 9469.41      21.90206      10.353    0.172       5.610      13.708
 9470.24      21.98449      10.397    0.172       5.629      13.770
 9471.06      22.06727      10.441    0.172       5.648      13.832
 9471.88       22.1504      10.484    0.173       5.667      13.895
  9472.7      22.23388      10.529    0.173       5.687      13.958
 9473.53      22.31773      10.573    0.173       5.706      14.021
 9474.35      22.40193      10.617    0.174       5.726      14.084
 9475.17      22.48649      10.662    0.174       5.745      14.148
 9475.99      22.57142      10.707    0.175       5.765      14.211
 9476.82      22.65671      10.752    0.175       5.784      14.276
 9477.64      22.74236      10.797    0.175       5.804      14.340
 9478.46      22.82839      10.842    0.176       5.823      14.405
 9479.28      22.91478      10.888    0.176       5.843      14.470
 9480.11      23.00154      10.933    0.176       5.863      14.535
 9480.93      23.08868      10.979    0.177       5.883      14.600
 9481.75       23.1762      11.025    0.177       5.903      14.666
 9482.57      23.26409      11.072    0.177       5.922      14.732
 9483.39      23.35236      11.118    0.178       5.942      14.798
 9484.21      23.44101      11.165    0.178       5.962      14.865
 9485.04      23.53005      11.212    0.178       5.982      14.932
 9485.86      23.61947      11.259    0.179       6.002      14.999
 9486.68      23.70927      11.306    0.179       6.023      15.067
  9487.5      23.79947      11.353    0.179       6.043      15.134
 9488.32      23.89005      11.401    0.180       6.063      15.202
 9489.15      23.98103      11.449    0.180       6.083      15.271
 9489.97      24.07241      11.497    0.181       6.103      15.339
 9490.79      24.16418      11.545    0.181       6.124      15.408
 9491.61      24.25635      11.594    0.181       6.144      15.478
 9492.43      24.34892      11.642    0.182       6.164      15.547
 9493.25      24.44189      11.691    0.182       6.185      15.617
 9494.07      24.53527      11.740    0.182       6.205      15.687
 9494.89      24.62906      11.789    0.183       6.226      15.758
 9495.72      24.72325      11.839    0.183       6.246      15.829
 9496.54      24.81786      11.888    0.183       6.267      15.900
 9497.36      24.91287      11.938    0.184       6.288      15.971
 9498.18      25.00831      11.988    0.184       6.308      16.043
  9499.0      25.10416      12.039    0.184       6.329      16.115
 9499.82      25.20043      12.089    0.185       6.350      16.187
 9500.64      25.29712      12.140    0.185       6.371      16.260
 9501.46      25.39424      12.191    0.185       6.392      16.332
 9502.28      25.49178      12.242    0.186       6.412      16.406
  9503.1      25.58976      12.293    0.186       6.433      16.479
 9503.92      25.68816      12.344    0.187       6.454      16.553
 9504.74      25.78699      12.396    0.187       6.475      16.627
 9505.57      25.88626      12.448    0.187       6.496      16.702
 9506.39      25.98597      12.500    0.188       6.518      16.777
 9507.21      26.08611      12.553    0.188       6.539      16.852
 9508.03       26.1867      12.605    0.188       6.560      16.927
 9508.85      26.28773      12.658    0.189       6.581      17.003
 9509.67      26.38921      12.711    0.189       6.602      17.079
 9510.49      26.49114      12.764    0.189       6.624      17.156
 9511.31      26.59351      12.818    0.190       6.645      17.233
 9512.13      26.69634      12.872    0.190       6.666      17.310
 9512.95      26.79963      12.926    0.190       6.688      17.387
 9513.77      26.90337      12.980    0.191       6.709      17.465
 9514.59      27.00757      13.034    0.191       6.731      17.543
 9515.41      27.11224      13.089    0.191       6.752      17.622
 9516.23      27.21737      13.144    0.192       6.774      17.701
 9517.05      27.32297      13.199    0.192       6.795      17.780
 9517.87      27.42904      13.254    0.193       6.817      17.860
 9518.69      27.53558      13.310    0.193       6.839      17.939
 9519.51      27.64259      13.365    0.193       6.860      18.020
 9520.32      27.75009      13.421    0.194       6.882      18.100
 9521.14      27.85806      13.478    0.194       6.904      18.181
 9521.96      27.96651      13.534    0.194       6.926      18.262
 9522.78      28.07545      13.591    0.195       6.948      18.344
  9523.6      28.18488      13.648    0.195       6.969      18.426
 9524.42      28.29479      13.705    0.195       6.991      18.509
 9525.24       28.4052      13.762    0.196       7.013      18.591
 9526.06       28.5161      13.820    0.196       7.035      18.674
 9526.88       28.6275      13.878    0.196       7.057      18.758
  9527.7       28.7394      13.936    0.197       7.079      18.842
 9528.52      28.85181      13.995    0.197       7.102      18.926
 9529.34      28.96471      14.053    0.197       7.124      19.010
 9530.15      29.07813      14.112    0.198       7.146      19.095
 9530.97      29.19206      14.171    0.198       7.168      19.181
 9531.79       29.3065      14.231    0.199       7.190      19.266
 9532.61      29.42145      14.291    0.199       7.213      19.352
 9533.43      29.53693      14.350    0.199       7.235      19.439
 9534.25      29.65292      14.411    0.200       7.257      19.526
 9535.07      29.76944      14.471    0.200       7.280      19.613
 9535.88      29.88649      14.532    0.200       7.302      19.700
  9536.7      30.00406      14.593    0.201       7.324      19.788
 9537.52      30.12217      14.654    0.201       7.347      19.877
 9538.34      30.24082      14.715    0.201       7.369      19.965
 9539.16         30.36      14.777    0.202       7.392      20.055
 9539.98      30.47972      14.839    0.202       7.415      20.144
 9540.79      30.59999      14.901    0.203       7.437      20.234
 9541.61       30.7208      14.964    0.203       7.460      20.324
 9542.43      30.84216      15.027    0.203       7.482      20.415
 9543.25      30.96408      15.090    0.204       7.505      20.506
 9544.07      31.08655      15.153    0.204       7.528      20.598
 9544.88      31.20958      15.217    0.204       7.551      20.690
  9545.7      31.33317      15.281    0.205       7.573      20.782
 9546.52      31.45732      15.345    0.205       7.596      20.875
 9547.34      31.58204      15.409    0.205       7.619      20.968
 9548.15      31.70734      15.474    0.206       7.642      21.062
 9548.97       31.8332      15.539    0.206       7.665      21.156
 9549.79      31.95964      15.604    0.206       7.688      21.250
 9550.61      32.08666      15.670    0.207       7.711      21.345
 9551.42      32.21427      15.736    0.207       7.734      21.440
 9552.24      32.34246      15.802    0.207       7.757      21.536
 9553.06      32.47123      15.868    0.208       7.780      21.632
 9553.88       32.6006      15.935    0.208       7.803      21.729
 9554.69      32.73057      16.002    0.209       7.826      21.826
 9555.51      32.86113      16.069    0.209       7.849      21.923
 9556.33      32.99229      16.137    0.209       7.872      22.021
 9557.14      33.12406      16.205    0.210       7.895      22.119
 9557.96      33.25643      16.274    0.210       7.918      22.218
 9558.78      33.38942      16.342    0.210       7.941      22.317
 9559.59      33.52302      16.411    0.211       7.965      22.417
 9560.41      33.65724      16.480    0.211       7.988      22.517
 9561.23      33.79208      16.549    0.211       8.011      22.618
 9562.04      33.92754      16.619    0.212       8.034      22.719
 9562.86      34.06364      16.689    0.212       8.058      22.820
 9563.68      34.20036      16.759    0.213       8.081      22.922
 9564.49      34.33772      16.830    0.213       8.104      23.024
 9565.31      34.47571      16.901    0.213       8.128      23.127
 9566.13      34.61434      16.972    0.214       8.151      23.230
 9566.94      34.75362      17.044    0.214       8.174      23.334
 9567.76      34.89355      17.115    0.214       8.198      23.438
 9568.58      35.03413      17.188    0.215       8.221      23.543
 9569.39      35.17537      17.260    0.215       8.245      23.648
 9570.21      35.31726      17.333    0.215       8.268      23.754
 9571.02      35.45982      17.406    0.216       8.292      23.860
 9571.84      35.60304      17.480    0.216       8.315      23.967
 9572.66      35.74693      17.554    0.216       8.339      24.074
 9573.47      35.89149      17.628    0.217       8.362      24.181
 9574.29      36.03673      17.703    0.217       8.386      24.290
  9575.1      36.18265      17.777    0.218       8.409      24.398
 9575.92      36.32926      17.852    0.218       8.433      24.507
 9576.73      36.47655      17.928    0.218       8.456      24.617
 9577.55      36.62453      18.004    0.219       8.480      24.727
 9578.36      36.77321      18.080    0.219       8.503      24.837
 9579.18      36.92259      18.157    0.219       8.527      24.948
 9579.99      37.07267      18.234    0.220       8.551      25.060
 9580.81      37.22345      18.311    0.220       8.574      25.172
 9581.63      37.37495      18.389    0.220       8.598      25.285
 9582.44      37.52716      18.466    0.221       8.622      25.398
 9583.26      37.68009      18.545    0.221       8.645      25.512
 9584.07      37.83374      18.623    0.221       8.669      25.626
 9584.89      37.98812      18.703    0.222       8.692      25.741
  9585.7      38.14322      18.782    0.222       8.716      25.856
 9586.52      38.29906      18.862    0.223       8.740      25.972
 9587.33      38.45564      18.942    0.223       8.764      26.088
 9588.14      38.61296      19.022    0.223       8.787      26.205
 9588.96      38.77103      19.103    0.224       8.811      26.322
 9589.77      38.92984      19.184    0.224       8.835      26.440
 9590.59      39.08941      19.266    0.224       8.858      26.559
  9591.4      39.24974      19.348    0.225       8.882      26.678
 9592.22      39.41083      19.430    0.225       8.906      26.797
 9593.03      39.57269      19.513    0.225       8.929      26.918
 9593.85      39.73531      19.597    0.226       8.953      27.038
 9594.66      39.89872      19.680    0.226       8.977      27.160
 9595.47       40.0629      19.764    0.226       9.000      27.281
 9596.29      40.22786      19.848    0.227       9.024      27.404
  9597.1      40.39361      19.933    0.227       9.048      27.527
 9597.92      40.56016      20.018    0.228       9.072      27.650
 9598.73       40.7275      20.103    0.228       9.095      27.775
 9599.54      40.89564      20.189    0.228       9.119      27.899
 9600.36      41.06459      20.276    0.229       9.143      28.025
 9601.17      41.23434      20.362    0.229       9.166      28.151
 9601.99      41.40491      20.449    0.229       9.190      28.277
  9602.8       41.5763      20.537    0.230       9.214      28.404
 9603.61      41.74851      20.625    0.230       9.237      28.532
 9604.43      41.92155      20.713    0.231       9.261      28.660
 9605.24      42.09542      20.802    0.231       9.284      28.789
 9606.05      42.27012      20.891    0.231       9.308      28.919
 9606.87      42.44567      20.981    0.232       9.332      29.049
 9607.68      42.62207      21.071    0.232       9.355      29.180
 9608.49      42.79931      21.161    0.232       9.379      29.311
 9609.31      42.97741      21.253    0.233       9.402      29.443
 9610.12      43.15637      21.344    0.233       9.426      29.576
 9610.93      43.33619      21.435    0.233       9.449      29.709
 9611.75      43.51689      21.528    0.234       9.473      29.843
 9612.56      43.69845      21.621    0.234       9.496      29.978
 9613.37       43.8809      21.714    0.235       9.520      30.113
 9614.18      44.06423      21.807    0.235       9.543      30.249
  9615.0      44.24845      21.901    0.235       9.567      30.385
 9615.81      44.43356      21.996    0.236       9.590      30.523
 9616.62      44.61957      22.091    0.236       9.614      30.660
 9617.43      44.80649      22.186    0.236       9.637      30.799
 9618.25      44.99431      22.282    0.237       9.660      30.938
 9619.06      45.18304      22.379    0.237       9.684      31.078
 9619.87       45.3727      22.475    0.238       9.707      31.219
 9620.68      45.56328      22.572    0.238       9.730      31.360
  9621.5      45.75479      22.671    0.238       9.754      31.502
 9622.31      45.94723      22.769    0.239       9.777      31.644
 9623.12      46.14061      22.867    0.239       9.800      31.788
 9623.93      46.33493      22.967    0.239       9.823      31.932
 9624.74      46.53021      23.067    0.240       9.847      32.076
 9625.56      46.72644      23.167    0.240       9.870      32.222
 9626.37      46.92363      23.267    0.240       9.893      32.368
 9627.18      47.12178      23.369    0.241       9.916      32.515
 9627.99      47.32091      23.471    0.241       9.939      32.662
  9628.8      47.52101      23.573    0.242       9.962      32.811
 9629.61      47.72209      23.676    0.242       9.985      32.960
 9630.43      47.92416      23.779    0.242      10.008      33.110
 9631.24      48.12723      23.883    0.243      10.031      33.260
 9632.05      48.33129      23.987    0.243      10.054      33.411
 9632.86      48.53635      24.092    0.243      10.076      33.563
 9633.67      48.74243      24.198    0.244      10.099      33.716
 9634.48      48.94952      24.304    0.244      10.122      33.870
 9635.29      49.15762      24.410    0.245      10.145      34.024
  9636.1      49.36676      24.517    0.245      10.167      34.179
 9636.92      49.57693      24.625    0.245      10.190      34.335
 9637.73      49.78813      24.733    0.246      10.213      34.492
 9638.54      50.00038      24.842    0.246      10.235      34.649
 9639.35      50.21368      24.951    0.247      10.258      34.807
 9640.16      50.42803      25.061    0.247      10.280      34.967
 9640.97      50.64344      25.171    0.247      10.303      35.126
 9641.78      50.85992      25.282    0.248      10.325      35.287
 9642.59      51.07747      25.394    0.248      10.347      35.448
